fill	y	x	density	scaled	count	group	PANEL	ymin	ymax
#F8766D	0.0454545454545454	0.403042163316136	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.404821206191069	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.406600249066003	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.408379291940936	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.410158334815869	1.12155965280731e-18	2.04564721454208e-18	5.60779826403652e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.411937377690802	4.42979193424536e-19	8.07963402446586e-19	2.21489596712268e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.413716420565736	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.415495463440669	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.417274506315602	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.419053549190536	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.420832592065469	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.422611634940402	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.424390677815335	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.426169720690269	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.427948763565202	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.429727806440135	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.431506849315068	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.433285892190002	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.435064935064935	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.436843977939868	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.438623020814802	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.440402063689735	8.2148994683484e-19	1.49834083038804e-18	4.1074497341742e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.442181106564668	9.40118406801987e-19	1.71471093436761e-18	4.70059203400994e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.443960149439602	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.445739192314535	1.62555510699186e-19	2.96490005536413e-19	8.12777553495929e-18	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.447518235189468	4.67731094069699e-19	8.53109156827694e-19	2.33865547034849e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.449297278064401	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.451076320939335	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.452855363814268	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.454634406689201	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.456413449564134	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545455	0.458192492439068	2.79791068431666e-18	5.10319552204262e-18	1.39895534215833e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545454	0.459971535314001	1.18706581155737e-18	2.16512591622951e-18	5.93532905778684e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.461750578188934	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.463529621063868	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.465308663938801	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.467087706813734	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.468866749688668	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.470645792563601	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.472424835438534	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.474203878313467	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.475982921188401	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.477761964063334	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.479541006938267	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.481320049813201	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.483099092688134	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.484878135563067	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.486657178438	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.488436221312934	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.490215264187867	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.4919943070628	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.493773349937734	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.495552392812667	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.4973314356876	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.499110478562533	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.500889521437467	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.5026685643124	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.504447607187333	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.506226650062267	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.5080056929372	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.509784735812133	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.511563778687066	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.513342821562	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.515121864436933	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.516900907311866	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.518679950186799	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.520458993061733	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.522238035936666	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.524017078811599	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545455	0.525796121686533	3.08345414331167e-18	5.62400703667029e-18	1.54172707165584e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.527575164561466	7.38137239229028e-18	1.34631125825465e-17	3.69068619614514e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.529354207436399	1.88576216252508e-18	3.43949972291047e-18	9.4288108126254e-17	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545454	0.531133250311333	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545455	0.532912293186266	6.80515590330861e-18	1.24121335706783e-17	3.4025779516543e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.534691336061199	7.63899542345442e-18	1.39329991684126e-17	3.81949771172721e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.536470378936132	5.56271544567111e-18	1.01460081309491e-17	2.78135772283556e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.538249421811066	4.29945221706111e-18	7.84190339753506e-18	2.14972610853055e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.540028464685999	4.03439058157275e-18	7.358449312002e-18	2.01719529078637e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.541807507560932	1.02533473138059e-17	1.87013961492989e-17	5.12667365690294e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.543586550435866	8.38332972574978e-18	1.52906134409726e-17	4.19166486287489e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545454	0.545365593310799	1.98703449629539e-19	3.62421345344531e-19	9.93517248147693e-18	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545455	0.547144636185732	2.13976051952168e-18	3.90277515385862e-18	1.06988025976084e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.548923679060665	5.28433624199855e-18	9.63826372238924e-18	2.64216812099927e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.550702721935599	1.34080708180265e-17	2.44553935696824e-17	6.70403540901327e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.552481764810532	8.89133918770188e-18	1.6217187554264e-17	4.44566959385094e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.554260807685465	7.17298153763798e-18	1.30830220806382e-17	3.58649076881899e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.556039850560399	4.35118568824323e-18	7.93626166992602e-18	2.17559284412162e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.557818893435332	1.20801636908154e-17	2.20333828374393e-17	6.04008184540768e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.559597936310265	1.41177412894949e-17	2.57497834129407e-17	7.05887064474745e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.561376979185198	9.80573196043572e-18	1.78849767118521e-17	4.90286598021786e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.563156022060132	1.16449660041782e-17	2.12396123650297e-17	5.82248300208912e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.564935064935065	1.63664157112999e-17	2.98512099896399e-17	8.18320785564995e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.566714107809998	2.20899310064481e-17	4.02905059215172e-17	1.10449655032241e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.568493150684931	1.79216783412517e-17	3.26879014298845e-17	8.96083917062583e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.570272193559865	2.05099343116775e-17	3.74087012582046e-17	1.02549671558387e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.572051236434798	1.70267602063217e-17	3.10556326643486e-17	8.51338010316086e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.573830279309731	1.61804882863123e-17	2.95120912293663e-17	8.09024414315614e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.575609322184665	1.41864285415415e-17	2.58750642087254e-17	7.09321427077076e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.577388365059598	1.62368819042941e-17	2.96149492871197e-17	8.11844095214703e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.579167407934531	1.49812772955422e-17	2.73248133464854e-17	7.49063864777111e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.580946450809464	2.02230757917598e-17	3.68854911634331e-17	1.01115378958799e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.582725493684398	2.57991953537143e-17	4.70559474751542e-17	1.28995976768572e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.584504536559331	2.46765486295956e-17	4.50083175177464e-17	1.23382743147978e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.586283579434264	1.99926257968045e-17	3.64651663157162e-17	9.99631289840225e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.588062622309198	2.11139795375574e-17	3.85104379609165e-17	1.05569897687787e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.589841665184131	2.94713206855212e-17	5.37536500339595e-17	1.47356603427606e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.591620708059064	2.494210581988e-17	4.54926754609437e-17	1.247105290994e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.593399750933998	1.50591433941121e-17	2.7466835723314e-17	7.52957169705606e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.595178793808931	3.05592329352497e-17	5.57379267130936e-17	1.52796164676249e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.596957836683864	2.08143401242939e-17	3.79639164008949e-17	1.04071700621469e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.598736879558797	2.02433307575212e-17	3.69224348196949e-17	1.01216653787606e-15	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.600515922433731	1.80674121702868e-17	3.29537098518298e-17	9.03370608514338e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.602294965308664	1.6065348624152e-17	2.93020844512231e-17	8.03267431207602e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.604074008183597	1.36437839809725e-17	2.48853180716957e-17	6.82189199048626e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.60585305105853	1.74938628759815e-17	3.19075956185285e-17	8.74693143799073e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.607632093933464	1.77402632154242e-17	3.23570127911073e-17	8.87013160771209e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.609411136808397	1.17648970394247e-17	2.14583582762035e-17	5.88244851971236e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.61119017968333	9.46941830305999e-18	1.72715638677818e-17	4.73470915152999e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.612969222558264	8.65153513399471e-18	1.57798015505199e-17	4.32576756699735e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.614748265433197	2.5851286889847e-18	4.71509588332432e-18	1.29256434449235e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.61652730830813	3.37429798809739e-18	6.15448608828685e-18	1.6871489940487e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.618306351183064	2.75403921446112e-18	5.0231769961593e-18	1.37701960723056e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.620085394057997	6.76705708561792e-18	1.23426439629778e-17	3.38352854280896e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545455	0.62186443693293	5.01830337747342e-18	9.15303818228507e-18	2.50915168873671e-16	1	1	0.0454545454545454	0.0454545454545455
#F8766D	0.0454545454545454	0.623643479807863	9.01360301445456e-19	1.6440188315757e-18	4.50680150722728e-17	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.625422522682797	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.62720156555773	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.628980608432663	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.630759651307596	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.63253869418253	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.634317737057463	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.636096779932396	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.63787582280733	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.639654865682263	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.641433908557196	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.64321295143213	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.644991994307063	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.646771037181996	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.648550080056929	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.650329122931863	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.652108165806796	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.653887208681729	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.655666251556663	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.657445294431596	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.659224337306529	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.661003380181462	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.662782423056396	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.664561465931329	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.666340508806262	0	0	0	1	1	0.0454545454545454	0.0454545454545454
#F8766D	0.0454545454545454	0.668119551681196	0	0	0	1	1	0.0454545454545454	0.0454545454545454
